情景,站点,规模,覆盖小区,日有效服务人次,利用率,服务价格倍率,政府补贴_元,净利润_元,利润率
基准情景,D,中型,D、H、I,1995.298,0.997649,0.862,657000.0,51529.02399999928,0.043521135135134524
基准情景,G,中型,C、E,1870.0126666666667,0.9350063333333334,0.865,657000.0,47168.989600000205,0.03983867364864882
基准情景,J,大型,A、B、G、J,3000.0,1.0,0.855,949000.0,63909.28880519909,0.03924426699735897
老人增长率8%,E,小型,G,984.958,0.984958,0.882,365000.0,27846.393280000193,0.037681181705007026
老人增长率8%,H,中型,J、B、H,2000.0,1.0,0.8619999999999999,657000.0,53202.83750548726,0.0449348289742291
老人增长率8%,I,小型,C,1000.0,1.0,0.881,365000.0,28239.73018179834,0.03821343732313713
老人增长率8%,J,大型,E、I、A、D,3000.0,1.0,0.855,949000.0,64847.127467172686,0.039820158100812214
转移概率调整,D,中型,J、H、D,1930.0273333333332,0.9650136666666667,0.863,657000.0,45560.76087999926,0.03848037236486424
转移概率调整,I,中型,C、G,1954.1376666666667,0.9770688333333334,0.8629999999999999,657000.0,50983.789359999355,0.043060632905404864
转移概率调整,J,大型,E、I、A、B,3000.0,1.0,0.8550000000000002,949000.0,64785.26942083286,0.03978217342390719
运营成本增加20%,D,中型,D、H、I,1982.8899999999999,0.9914449999999999,0.8830000000000001,657000.0,61526.04752000002,0.043401557223476314
运营成本增加20%,G,中型,C、E,1865.1680000000001,0.9325840000000001,0.887,657000.0,56424.16256000055,0.03980259774266404
运营成本增加20%,J,大型,A、B、G、J,3000.0,1.0,0.8739999999999999,949000.0,81760.67785015889,0.04193500428279165
预算140万元,A,小型,A,849.4725000000001,0.8494725000000001,0.8929999999999999,365000.0,28376.265819999855,0.03839819461434351
预算140万元,G,大型,C、E、F,2444.6165333333333,0.8148721777777778,0.865,949000.0,71844.5452800002,0.0441170066195887
预算140万元,H,中型,B、D、H,1849.8486666666665,0.9249243333333332,0.8650000000000001,657000.0,42324.02920000022,0.03574664628378397
预算140万元,J,大型,G、I、J,2530.2158666666664,0.8434052888888888,0.863,949000.0,68039.19830399915,0.04178028756769982
